company_name,booth,description,email,mobile_primary,domain,full_address,city,linkedin_url
"GUANGZHOU PANYUE PACKING CO., LTD.",Hall 11 / 11B 750,,,,https://panyuepack.com,,,
"GUANGZHOU PIERCITY BIOTECHNOLOGY CO., LTD.",Hall 3 / 3F 105,,,,https://shampoosupplier.com,,,
"GUANGZHOU QIYU PLASTIC PRODUCTS CO.,LTD",Hall 11 / 11B 820,,,,https://qiyupack.co,,,
"GUANGZHOU S.BELLE COSMETIC TOOLS CO., LTD.",Hall 2B / 2B 830,,,,https://share-vip.com,,,
"GUANGZHOU SUN BLINK COSMETICS CO., LTD.",Hall 2B / 2B 430,,,,https://sunblink.net,,,
"GUANGZHOU VERY INTERNATIONAL PACKAGING CO., LTD",Hall 11 / 11B 800,,,,https://vipacking.com,,,
"GUANGZHOU WEIDI TECHNOLOGY CO.,LTD",Hall 3 / 3D 210,,,,https://bailishaver.com,,,
"GUANGZHOU WEINIYA COSMETICS CO.,LTD.",Hall 3 / 3F 114,,,,https://gzwny.com,,,
"GUANGZHOU XINFENG COMMERCE AND TRADE CO., LTD.",Hall 3 / 3F 112,,,,https://scribd.com,,,
"GUANGZHOU XINGUOHUA PACKAGING PRODUCTS CO.,LTD",Hall 11 / 11A 205,,,,https://scribd.com,,,
"GUANGZHOU XUJOHN BIO-TECHNIQUE CO., LTD.",Hall 11 / 11D 510,,,,https://xujohnbio.com,,,
"GUANGZHOU YAFEI MAKEUP BRUSHES CO., LTD.",Hall 2B / 2B 155,,,,https://yafeibrush.com,,,
"GUANGZHOU YETO MACHINERY CO., LTD.",Hall 5 / 5F 210,,,,https://yetomachinery.com,,,
"GUANGZHOU YINMAI GLASS PRODUCTS CO., LTD.",Hall 11 / 11F 630,,,,https://ympacking.com,,,
"GUANGZHOU YOUTHTOUR PLASTIC CO.,LTD",Hall 11 / 11F 800,,,,https://gzyouthtour.en.alibaba.co,,,
"GUANGZHOU ZHENGXI PACKING PRODUCTS CO., LTD.",Hall 11 / 11G 700,,,,https://gzzxplastic.com,,,
"GUANGZHOU ZHONGBAO PROFESSIONAL HAIRDRESSING TOOLS CO.,LTD.",Hall 3 / 3F 113,,,,https://zhongbaoscissors.com,,,
"GUANGZHOU ZHUANGZE BIOTECHNOLOGY CO., LTD",Hall 11 / 11H 145,,,,http://zhuangzeshengwu.co,,,
"GUANGZHOUSHI CHENFENG INTERNATIONAL HAIR CARE TOOLS CO.,LIMITED",Hall 3 / 3F 140,,,,https://chinachenfeng.com,,,
GULF EPCO BEAUTY MANUFACTURING,Hall 7 / 7B 700,,,,https://gulfepco.com,,,
GZ ONLY BEAUTY LTD,Hall 2B / 2B 400,,,,https://missgel.com,,,
"HAIFENG PACKAGING CO., LTD.",Hall 11 / 11F 610,,,,https://haifengpackaging.com,,,
HALONAS CHEMICALS MALAYSIA,Hall 10 / 10A 400,,,,https://halonas.com,,,
"HANDS INDUSTRIAL CO., LIMITED",Hall 11 / 11E 620,,,,https://east-gz.com,,,
"HANGZHOU JUN AN TECHNOLOGY CO., LTD",Hall 11 / 11E 750,,,,https://cn-junan.com,,,
"HANGZHOU RUCHUANG TECHNOLOGY CO., LTD",Hall 11 / 11D 600,,,,https://icaevents.com.tr,,,
"HANGZHOU SMB IMPORT AND EXPORT CO., LTD",Hall 11 / 11H 130,,,,https://smbglobal.cn,,,
"HANGZHOU SUN SUN PACKAGING CO.,LTD,",Hall 11 / 11G 760,,,,https://rsgroup.cn,,,
"HANGZHOU YIYI PACKAGING CO.,LTD",Hall 11 / 11B 810,,,,https://yiyipackaging.com,,,
HARMONY PROGRESS,Hall 3 / 3E 510,,,,https://harmonyprogress.it,,,
HASHMI,Hall 10 / 10B 240,,,,https://hashmisurma.com,,,
HATTA MINERAL WATER/ RABEE,Hall 7 / 7B 730,,,,https://rabee.com,,,
HEINZ-GLAS GROUP,Hall 5 / 5E 420,,,,https://heinz-plastics.com,,,
HEMANI HERBALS,Hall 8 / 8F 400,,,,https://hemaniherbals.com,,,
HENBOR S.R.L,Hall 3 / 3E 705,,,,https://henbor.com,,,
HERBACIN COSMETIC GMBH,Hall 7 / 7C 630,,,,https://herbacin.com,,,
"HIDEHERE CO., LTD.",Hall 7 / 7D 930,,,,https://hidehere.kr,,,
HINTEGRAL CHEM S.R.L.,Hall 8 / 8E 710,,,,https://hintegralchem.com,,,
"HJ CORPORATIONS CO., LTD",Hall 2B / 2B 715,,,,https://hjcorporations.kr,,,
HOC SRL UNIPERSONALE,Hall 8 / 8D 535,,,,https://herbalab.it,,,
HOLIDAY DEPILATORI SRL,Hall 8 / 8E 620,,,,https://holidaydepilatori.net,,,
HSA COSMETICS,Hall 3 / 3D 640,,,,https://hsacosmetics.com,,,
"HUIZHOU CAILANG PRINTING PRODUCTS CO., LTD.",Hall 11 / 11F 620,,,,https://cailang.co,,,
"HUMEDIX CO., LTD.",Hall 7 / 7D 800,,,,https://humedix.com,,,
"HUNAN XINXINLEI BEAUTY TOOLS TECHNOLOGY CO., LTD.",Hall 2B / 2B 990,,,,https://xxlbrush.com,,,
HUWELL,Hall 3 / 3D 520,,,,https://huwell.it,,,
"HUZHOU YUFAN COSMETICS TECHNOLOGY CO., LTD.",Hall 10 / 10A 410,,,,https://yff-cosmetics.com,,,
I&K ENTERPRISES,Hall 7 / 7B 810,,,,https://nexton.co,,,
IBERCHEM S.A,Hall 4 / 4C 200,,,,https://iberchem.com,,,
ICC ITALY,Hall 8 / 8D 445,,,,https://icc-italy.com,,,
IHAIRIUM INC. (DELAWARE “C” CORP),Hall 3 / 3D 430,,,,https://ihairium.com,,,
IMS TRADING LLC,Hall 10 / 10C 145,,,,https://samyswholesale.co,,,
IN COSMETIC SRL,Hall 3 / 3D 740,,,,https://intercosmeticsgroup.com,,,
INALME S.R.L.,Hall 3 / 3E 810,,,,https://inalme.it,,,
INDUSTRIE PAGODA SRL,Hall 3 / 3D 510,,,,https://industriepagoda.it,,,
"INESEN BIO CO., LTD",Hall 2B / 2B 700,,,,https://inesenbio.com,,,
INGLOT,Hall 7 / 7B 420,,,,https://inglot.pl,,,
INGR INC.,Hall 7 / 7D 900,,,,,,,
INOPRO US,Hall 6 / 6B 140,,,,https://inopro.us,,,
INSTYTUT PMU ŁUCJA PAWLUS-BORON,Hall 7 / 7C 500,,,,https://conturpolska.pl,,,
INTEGREE,Hall 8 / 8D 635,,,,https://integree.com,,,
INTERCHARM RUSSIA,Hall 3 / 3F 460,,,,https://en.in,,,
INVES BIOFARM,Hall 2B / 2B 620,,,,https://invesbiofarm.com,,,
ITA 318 SRL,Hall 3 / 3E 740,,,,https://ita318.it,,,
ITA SRL,Hall 8 / 8D 715,,,,https://phytobios.it,,,
ITALCOSMETICI S.R.L,Hall 8 / 8D 605,,,,https://italcosmetici.com,,,
ITALIAN GROUP S.R.L.,Hall 8 / 3D 705,,,,https://compagniadelcolore.com,,,
ITALIAN TRADE AGENCY,Hall 3 / 3D 820,,,,https://ice.it,,,
ITALIAN TRADE AGENCY,Hall 8 / 8D 805,,,,https://ice.it,,,
ITALWAX,Hall 8 / 8E 420,,,,https://italwax.com,,,
JACKLON S.A.S.,Hall 8 / 8D 600,,,,https://jacklon.it,,,
JE INTERNATIONAL,Hall 7 / 7C 470,,,,https://florihana.com,,,
"JIANGSU COLOSES PACKING CO., LTD",Hall 11 / 11E 630,,,,https://coloses.com,,,
"JIANGSU SUNGLASS CO.,LTD",Hall 11 / 11F 810,,,,https://sunglassfragrance.com,,,
"JIANGSU XIHONG BIOPHARMA CO., LTD.",Hall 2B / 2B 850,,,,https://xihongbiopharm.com,,,
"JIANGXI WEITELONG MOTOR CO., LTD.",Hall 3 / 3F 102,,,,https://wtlmotors.com,,,
"JIANGXI XIRUI MANUFACTURING CO., LTD",Hall 3 / 3B 120,,,,https://xiruiblade.com,,,
"JIANGYIN HAIDE PLASTIC CO.,LTD",Hall 11 / 11F 740,,,,https://hd-cospack.com,,,
"JIANGYIN SURFORE INTERNATION TRADE CO., LTD.",Hall 11 / 11C 740,,,,https://surfore.cn,,,
"JIAXING TENGXIANG PLASTIC INDUSTRIAL CO., LTD.",Hall 11 / 11C 700,,,,https://tensoar.co,,,
"JINHUA ALLIES IMPORT & EXPORT CO., LTD.",Hall 11 / 11E 600,,,,https://alliestrade.com,,,
"JINHUA ZHAOYI PLASTIC CO., LTD",Hall 11 / 11D 750,,,,https://zjzhaoyi.en.alibaba.com,,,
JKOP TRADE,Hall 7 / 7C 500,,,,https://inveray.com,,,
K.LAB-KEMON,Hall 3 / 3D 450,,,,https://kemon.it,,,
K.N.S. ASIA,Hall 8 / 8F 320,,,,https://expofinder.com,,,
KAARAL SRL,Hall 3 / 3D 815,,,,https://kaaral.com,,,
KAJ PACKAGING,Hall 7 / 7B 430,,,,https://kajpackaging.com,,,
KALŌ TORINO,Hall 3 / 3D 630,,,,https://kalo-torino.com,,,
KAMALI,Hall 2A / 2A 330,,,,https://ka-ma-li.co,,,
KERATIN EUROPA,Hall 3 / 3A 170,,,,https://keratin-europa.com,,,
KGK TREND,Hall 7 / 7C 500,,,,https://scribd.com,,,
KHADLAJ PERFUMES,Hall 11 / 11E 100,,,,https://khadlaj-perfumes.com,,,
KINUJO,Hall 3 / 3A 162,,,,https://kinujo.jp,,,
KJ ENTERPRISES,Hall 9 / 9A 430,,,,https://kjexports.com,,,
KK PACKAGING,Hall 10 / 10C 260,,,,https://kkpack.com,,,
"KLASSY COSMETICS CO., LIMITED",Hall 11 / 11D 620,,,,https://klassyperfume.com,,,
KLERAL SYSTEM SRL,Hall 3 / 3D 810,,,,https://kleral.com,,,
KMAX INTERNATIONAL SRL,Hall 8 / 8D 625,,,,https://kmaxinternational.com,,,
KNOK,Hall 11 / 11E 440,,,,https://tennessean.com,,,
KOECO,Hall 2B / 2B 235,,,,https://thekoeco.com,,,
KOST KAMM,Hall 7 / 7B 640,,,,https://kostkamm.de,,,
KRASSA COSMETICS LLC,Hall 3 / 3E 200,,,,https://scribd.com,,,
L'ORIGINE,Hall 3 / 3F 420,,,,https://paknaz.co,,,
L.R. FLAVOURS & FRAGANCES INDUSTRIES S.P.A.,Hall 8 / 8D 620,,,,https://lrindustries.it,,,
LA SAVONNERIE DE NYONS,Hall 7 / 7C 460,,,,https://lasavonneriedenyons.com,,,
LA VERDE VITA S.R.L.,Hall 3 / 3D 430,,,,https://laverdevita.com,,,
LABONEDJMA,Hall 7 / 7E 810,,,,https://labo-nedjma.com,,,
LABORATOIRE WHY NOT,Hall 10 / 10SC 6,,,,,,,
LABORATORI PLANTS,Hall 3 / 3E 830,,,,https://laboratoriplants.com,,,
LABORATORIOS PHERGAL SA,Hall 2A / 2A 420,,,,https://phergal.com,,,
"LABORATORIUM KOSMETYCZNE ""AVA""",Hall 7 / 7C 500,,,,https://ava-laboratorium.pl,,,
LACA TRADE,Hall 8 / 8E 700,,,,https://lacatrade.com,,,
LACOT GENERAL TRADING LLC,Hall 10 / 10C 110,,,,https://lacot-clean.com,,,
"LADYBIRD BEAUTY CO., LTD",Hall 2B / 2B 165,,,,https://eladybird.com,,,
LANDESMESSE STUTTGART GMBH & CO. KG,Hall 7 / 7C 600,,,,https://beautyistanbul.german-pavilion.com,,,
LAWER S.P.A,Hall 5 / 5C 230,,,,https://lawer.com,,,
LCB,Hall 8 / 8E 740,,,,https://lcblab.com,,,
LE FALCONE,Hall 11 / 11C 400,,,,https://beautyandperfumeintl.com,,,
LEE SHIN BIO-TECH COSMETICS,Hall 11 / 11F 500,,,,https://leeshin.cn,,,
"LIANHE MACHINERY CO., LIMITED",Hall 5 / 5F 180,,,,https://lianhechina.com,,,
LICKSON S.R.L.,Hall 3 / 3E 840,,,,https://lickson.com,,,
LIFE COSMETICS,Hall 7 / 7B 820,,,,https://goreecosmetics.com,,,
LISAP LABORATORI COSMETICI SPA,Hall 3 / 3D 730,,,,https://diapasoncosmetics.com,,,
"LLC ""RESEDA""",Hall 2A / 2A 330,,,,https://resedaodor.com,,,
LLC EDLEN PROFESSIONAL,Hall 2B / 2B 215,,,,https://edlen.net,,,
"LONGHUIDA COSMETICS CO.,LTD",Hall 2B / 2B 992,,,,https://longhuida.net,,,
LOOTAH PERFUMES,Hall 7 / 7C 720,,,,https://lootahperfumes.com,,,
LORD INTERNATIONAL CO,Hall 3 / 3D 310,,,,https://lordshave.com,,,
LUXEO (FZE),Hall 10 / 10B 450,,,,https://luxeolabs.com,,,
LYKIS LIMITED,Hall 8 / 8F 310,,,,https://lykis.in,,,
M'ONDUNIQ COSMETIQUES PROFESSIONNEL,Hall 7 / 7B 480,,,,https://time4herbs.pl,,,
MAJA HEALTHCARE-VI-JOHN GROUP,Hall 6 / 6B 180,,,,https://vijohngroup.com,,,
MAJESTY GLOBAL,Hall 4 / 4F 185,,,,https://majestyglobal.com,,,
MALAYSIAN PALM OIL,Hall 10 / 10A 400,,,,https://mpocistanbul.com,,,
MAMLAKAT AL OUD,Hall 11 / 11F 400,,,,https://tiktok.com,,,
MAR-FARMA SRL,Hall 8 / 8E 520,,,,https://mar-farma.it,,,
MARBA,Hall 7 / 7B 510,,,,https://emarba.com,,,
MARCHESINI GROUP BEAUTY,Hall 5 / 5C 100,,,,https://marchesini.com,,,
MARCO BONI,Hall 3 / 3B 240,,,,https://marcoboni.co,,,
MARIFRA COSMETICS SRL,Hall 8 / 8D 710,,,,https://marifracosmetics.com,,,
MARSINA ENGINEERING,Hall 5 / 5D 220,,,,https://marsina.com,,,
MAURISSE,Hall 7 / 7C 500,,,,https://maurisse.co,,,
MAWWAL,Hall 7 / 7B 740,,,,https://mawwal.com,,,
"MAYCOOP CO., LTD.",Hall 11 / 11E 320,,,,https://maycoop.com,,,
MAYER EXPO ASIA LLP,Hall 10 / 10A 520,,,,https://scribd.com,,,
MDD DI MADDALENO MASSIMILIANO,Hall 8 / 8D 430,,,,https://mistermitt.it,,,
MELCAP SRL,Hall 3 / 3E 720,,,,https://melcapsrl.com,,,
MESOSYSTEM,Hall 2B / 2B 918,,,,https://mesosystem.com,,,
METHODE BRIGITTE KETTNER GMBH,Hall 7 / 7C 620,,,,https://mbk-cosmetics.com,,,
MG EVOLUTION,Hall 7 / 7C 500,,,,https://mg-evolution.co,,,
MIA COSMETICS S.R.L.,Hall 8 / 8E 540,,,,https://miacosmetics.it,,,
MICHELLE INTERNATIONAL LTD.,Hall 7 / 7F 155,,,,https://michelleinternational.eu,,,
MINIMI KIDS BEAUTY,Hall 10 / 10A 120,,,,https://scribd.com,,,
MIRAFLORES,Hall 3 / 3E 200,,,,https://expofinder.com,,,
MIRRA,Hall 9 / 9B 200,,,,https://mirra.ru,,,
MIRRA,Hall 3 / 3E 200,,,,https://mirra.ru,,,
MISSLYN HONG KONG INVESTMENT LIMITED,Hall 7 / 7A 300,,,,https://misslyn.com,,,
MKA JOYCARE SDN.BHD.,Hall 7 / 7A 430,,,,https://yukazan.co,,,
MO AND K ESSENCE,Hall 8 / 8D 930,,,,,,,
MOPCO GENERAL TRADING LLC,Hall 6 / 6B 420,,,,https://motiza.co,,,
MQ PROFESSIONAL,Hall 3 / 3A 170,,,,https://mqhair.com,,,
MULTIBRAND GENERAL TRADING LLC,Hall 7 / 7A 450,,,,https://multibranddubai.com,,,
MY INDUSTRY,Hall 3 / 3F 175,,,,https://my-ind.com,,,
MY PERFUMES,Hall 7 / 7F 100,,,,https://myperfumes.ae,,,
MYSORE DEEP PERFUMERY HOUSE,Hall 8 / 8F 430,,,,https://mdph.com,,,
"MYUNGIN COSMETICS CO., LTD.",Hall 11 / 11E 340,,,,https://myungincos.com,,,
NARA PERFUMERY,Hall 7 / 7C 700,,,,https://naraperfumery.com,,,
NATPACK,Hall 5 / 5A 220,,,,https://natpack.in,,,
NATURAL COLLAGEN INVENTIA,Hall 7 / 7C 510,,,,https://inventiapt.com,,,
NEFTIS LABORATORIOS SL,Hall 2B / 2B 530,,,,https://neftislaboratorios.com,,,
NEW CHARME COSMETICS SRL,Hall 8 / 8D 545,,,,https://nccsrl.eu,,,
NEW COSMETICS SRL,Hall 3 / 3D 615,,,,https://newcosmetics.it,,,
"NEWANGIE TECHNOLOGY CO., LTD",Hall 3 / 3B 140,,,,https://newangie.com,,,
NEXVEL BIOTECH,Hall 7 / 7D 940,,,,https://scribd.com,,,
"NINGBO AOBANG SPRAYER CO., LTD.",Hall 11 / 11B 600,,,,https://ab-cn.cn,,,
"NINGBO BANGXING HAIRDRESSING EQUIPMENT CO., LTD",Hall 3 / 3F 101,,,,https://cn-bangxing.com,,,
"NINGBO E-YANG INTERNATIONAL TRADE CO., LTD.",Hall 11 / 11D 700,,,,https://eyang-nb.com,,,
"NINGBO ESTES INTELLIGENT EQUIPMENT CO., LTD.",Hall 5 / 5E 300,,,,https://estes-intelligent.com,,,
"NINGBO EYECOS COSMETICS CO., LTD.",Hall 11 / 11F 815,,,,https://eyecos.cn,,,
"NINGBO GAOLI ELECTRONIC TECHNOLOGY CO.,LTD",Hall 3 / 3E 110,,,,https://nbgaoli.com,,,
"NINGBO HAWARD RAZOR CO.,LTD",Hall 2B / 2B 415,,,,https://hawardcare.com,,,
"NINGBO HONGZI BEAUTY &HAIRDRESSING EQUIPMENT CO.,LTD",Hall 3 / 3D 130,,,,https://hz-beauty.com,,,
"NINGBO LANZI COSMETIC TECHNOLOGY CO., LTD.",Hall 11 / 11E 530,,,,https://lzcosmetic.com,,,
"NINGBO MOONLIGHT BEAUTY PRODUCTS CO., LTD.",Hall 3 / 3A 120,,,,https://behighest.com,,,
"NINGBO RAFFINI IMPORT&EXPORT CO., LTD.",Hall 3 / 3E 130,,,,https://raffini.com,,,
"NINGBO SHENGTAI PLASTIC PRODUCTS CO.,LTD",Hall 11 / 11D 730,,,,https://nbstplastic.com,,,
"NINGBO SUNWINJER DAILY PRODUCTS CO., LTD",Hall 11 / 11G 730,,,,https://cosmeticspraybottles.com,,,
"NINGBO UNION VISION IMP&EXP CO.,LTD.",Hall 3 / 3E 100,,,,https://unionvision.co,,,
"NINGBO WELLPACK PACKAGING CO., LTD.",Hall 11 / 11F 730,,,,https://wellpackpackaging.com,,,
"NINGBO YIXIU PLASTIC INDUSTRY CO., LTD",Hall 11 / 11G 440,,,,https://ningboyixiu.com,,,
NINGBO YIXIU PLASTIC INDUSTRY CO.，LTD,Hall 11 / 11G 440,,,,https://ningboyixiu.com,,,
"NINGBO YONGXIANG PLASTICS INDUSTRY CO.,LTD",Hall 11 / 11D 740,,,,https://yxsprayers.com,,,
NIRVANA NATURAL BLISS,Hall 8 / 8E 910,,,,https://nirvananaturalbliss.com,,,
NISARGA BIOTECH PVT. LTD,Hall 10 / 10C 210,,,,https://nisargabiotech.com,,,
NOU POLAND,Hall 7 / 7C 500,,,,https://nouparfum.pl,,,
NPP FERMENTNYE TEKHNOLOGII LLC,Hall 3 / 3E 200,,,,https://sodferment.ru,,,
"NS COLOR CO.,LTD",Hall 3 / 3A 155,,,,https://nscolor.com,,,
NUNA,Hall 6 / 6A 110,,,,https://nunabeautylab.com,,,
NUON MEDICAL,Hall 2B / 2B 933,,,,https://nuonmedical.com,,,
NUTRACOSMETIC GMBH,Hall 7 / 7B 600,,,,https://nutracosmetic-shop.de,,,
OBELIS GROUP,Hall 10 / 10A 430,,,,https://obelis.net,,,
OFICINE CLEMAN SRL,Hall 8 / 8D 400,,,,https://oficinecleman.it,,,
OLBO LLC,Hall 3 / 3E 200,,,,https://dancelegend.ru,,,
OLDKANTRI,Hall 6 / 6B 300,,,,https://oldkantri.by,,,
"OLILA (GUANGZHOU) COSMETIC PACKAGE CO., LTD",Hall 11 / 11C 750,,,,https://olilapackage.com,,,
OLIVAL D.O.O,Hall 10 / 10B 300,,,,https://expofinder.com,,,
OMAS TECNOSISTEMI SPA,Hall 5 / 5C 110,,,,https://omastecnosistemi.it,,,
ONEST LIMITED,Hall 11 / 11G 410,,,,https://onestltd.com,,,
"ONUGE PERSONAL CARE (GUANGDONG) MANUFACTURER GROUP CO., LTD.",Hall 11 / 11E 500,,,,https://onugechina.com,,,
OPG IVANA PRAH,Hall 10 / 10SC 11,,,,https://mendulakozmetika.eu,,,
OUDH AL ANFAR MANUFACTURING LLC.,Hall 11 / 11G 330,,,,https://oudhalanfar.com,,,
OVANZA COSMETICS,Hall 3 / 3A 165,,,,https://ovanzacosmetics.com,,,
OYSTER COSMETICS,Hall 3 / 3D 805,,,,https://oystercosmetics.com,,,
P&M PROMIXER S.L.,Hall 5 / 5C 410,,,,https://pmpromixer.com,,,
PAGANO SRL,Hall 8 / 8E 415,,,,https://paganosrl.com,,,
Pan Drwal,Hall 7 / 7C 510,,,,https://pandrwal.pl,,,
PARFEX,Hall 4 / 4A 220,,,,https://parfex.com,,,
PARFUMS PAROUR,Hall 11 / 11G 300,,,,https://parfums-parour.com,,,
PDT COSMETICI SRL,Hall 3 / 3D 855,,,,http://pdtcosmetici.it,,,
PELLATUR GMBH,Hall 7 / 7A 305,,,,https://beautyistanbul.german-pavilion.com,,,
PENNELLIFICIO PANDOLFO S.R.L.,Hall 3 / 3F 435,,,,https://pennellificiopandolfo.it,,,
PFECT-A,Hall 2B / 2B 910,,,,https://pfecta.com,,,
PHARMA MARE,Hall 7 / 7B 910,,,,https://pharmamare.ru,,,
PHARMA OCEAN,Hall 7 / 7B 910,,,,https://pharmocean.ru,,,
PHAROMATIQUE,Hall 2B / 2B 500,,,,https://pharomatique.com,,,
PHAUREMA PURE SKIN,Hall 8 / 8E 940,,,,https://phauremaauret.com,,,
PHYTOCARE PLANT DERIVED SKINFOOD,Hall 8 / 8E 900,,,,,,,
PHYTOGAIA SDN BHD,Hall 10 / 10A 400,,,,https://phytogaia.com,,,
PIEL NATURALS,Hall 2A / 2A 540,,,,https://tripadvisor.com,,,
PIERRE RENE PROFESSIONAL,Hall 7 / 7B 450,,,,https://pierrerene.pl,,,
PKB COSMETICS,Hall 7 / 7C 410,,,,https://pkb.fr,,,
POLISH INVESTMENT AND TRADE AGENCY S.A.,Hall 7 / 7C 500,,,,https://paih.gov.pl,,,
POMORSKIE POLAND,Hall 7 / 7C 510,,,,https://madeinpomerania.eu,,,
PRAGATI GLASS & INDUSTRIES PVT.LTD.,Hall 5 / 5E 400,,,,https://pragatiglass.com,,,
PRECISE INSTRUMENTS,Hall 3 / 3D 320,,,,https://preciseinst.com,,,
PREMIUM WHOLESALE LTD,Hall 6 / 6B 440,,,,https://premiumwholesale.co.uk,,,
PRIM NATURALS,Hall 8 / 8E 945,,,,https://prim-u.com,,,
PRIMKOSMETIKA,Hall 7 / 7B 910,,,,https://primkosmetika.ru,,,
"PRIMORIS INTERNATIONAL CO., LTD.",Hall 7 / 7D 850,,,,https://primoris.co.kr,,,
PROCOSMET NAPURA MTJ SRL,Hall 3 / 3E 725,,,,https://procosmet.com,,,
PROFESSIONAL BEAUTY GROUP,Hall 2B / 2B 125,,,,https://hji.co.uk,,,
PROFESSIONAL BY FAMA,Hall 3 / 3D 835,,,,https://professionalbyfama.com,,,
PROHALL COSMETIC,Hall 3 / 3C 800,,,,https://prohall.co,,,
"PT AKASHA WIRA INTERNATIONAL, TBK",Hall 8 / 8D 840,,,,https://akashainternational.com,,,
PT BINTANG MAS TRIYASA,Hall 8 / 8D 840,,,,https://eyelashesworld.com,,,
PT. KINO INDONESIA TBK.,Hall 8 / 8D 840,,,,https://swa.co.id,,,
PT. SURYA ANDALAN GLOBAL ABADI,Hall 8 / 8D 840,,,,https://sagaindo.com,,,
PUNTI DI VISTA SRL,Hall 3 / 3E 540,,,,https://puntidivista.it,,,
PURA VIDA TRD. TR NORTHERN,Hall 8 / 8B 420,,,,https://scribd.com,,,
PURO' SRL,Hall 3 / 3E 520,,,,https://puroevolution.com,,,
PUSHP HENNA PRIVATE LIMITED,Hall 11 / 11G 430,,,,https://pushphenna.com,,,
PUTORIUS,Hall 8 / 8F 330,,,,https://scribd.com,,,
"PYUNGKANG KOREAN MEDICINE SKIN LABORATORY CO., LTD.",Hall 11 / 11E 400,,,,https://pyunkangyul.com,,,
Q ITALY S.R.L.,Hall 3 / 3E 710,,,,https://qitaly.it,,,
Q&Z COSMETICS MANUFACTURING SDN BHD,Hall 8 / 8F 450,,,,https://e-beauty.my,,,
"QINGDAO ADIRINA EYELASHES CO., LTD.",Hall 3 / 3D 110,,,,https://isabella-lashes.com,,,
"QINGDAO DECHUANG ZHENGSHANG E-BUSINESS CO., LTD.",Hall 2B / 2B 991,,,,https://lashwholesaler.com,,,
QJH PLASTIC PRODUCTS LTD,Hall 11 / 11E 730,,,,https://qjhpumps.com,,,
RADIANTE DE LUXE (RDL) / PT.SPARINDO MUSTIKA,Hall 7 / 7F 220,,,,https://sparindo-mustika.com,,,
RAINS,Hall 7 / 7D 860,,,,https://srformee.com,,,
RAISING UHURU APOTHECARY,Hall 8 / 8E 950,,,,https://raisinguhru.com,,,
RASASI PERFUMES MANUFACTURING LLC,Hall 11 / 11F 100,,,,https://rasasi.com,,,
RAVETLLAT AROMATICS SL,Hall 4 / 4F 230,,,,https://ravetllat.com,,,
"REANZEN CO., LTD.",Hall 2B / 2B 245,,,,https://reanzen.com,,,
"REDBIOCOMPANY CO., LTD.",Hall 2B / 2B 330,,,,https://redbiocp.com,,,
REDMORINGA S.R.L,Hall 8 / 8D 500,,,,https://redmoringa.it,,,
REEF PERFUMES,Hall 11 / 11C 100,,,,https://reefperfumes.com,,,
RENEE BLANCHE SRL,Hall 3 / 3D 850,,,,https://reneeblanche.it,,,
RETINOL COMPLEX,Hall 8 / 8E 610,,,,https://retinolcomplex.it,,,
REVER BARBER PRODUCTS LTD,Hall 3 / 3A 160,,,,https://rovra.com,,,
REVUELE AD,Hall 8 / 8F 210,,,,https://revuele.eu,,,
RG CONFEZIONAMENTO Srl,Hall 3 / 3E 745,,,,https://rgcosmetic.com,,,
RIIFFS PERFUMES,Hall 11 / 11D 100,,,,https://thefragrancebook.com,,,
RIO THE BEAUTY SPECIALISTS,Hall 2B / 2B 128,,,,https://riobeauty.com,,,
ROBERT MAYER (HONGKONG),Hall 3 / 3F 200,,,,https://scribd.com,,,
ROBERTET,Hall 4 / 4E 420,,,,https://robertet.com,,,
ROBYNAILS SRL,Hall 3 / 3D 735,,,,https://robynails.eu,,,
ROJUKISS INTERNATIONAL,Hall 2A / 2A 535,,,,https://rojukissinternational.com,,,
"ROK CO., LTD.",Hall 7 / 7D 950,,,,https://doctorbio.kr,,,
ROMANIAN CLUSTER ASSOCIATION CLUSTERO / ASOCIATIA CLUSTERELOR DIN ROMANIA,Hall 8 / 8E 800,,,,,,,
RONAK GROUP,Hall 11 / 11G 400,,,,https://iconalondon.com,,,
RONULS PROFESSIONAL,Hall 3 / 3A 150,,,,https://ronuls-professional.com,,,
ROSAIMPEX LTD,Hall 6 / 6B 210,,,,https://rosaimpex.com,,,
RSG LLC,Hall 3 / 3E 200,,,,https://scribd.com,,,
RUDY PROFUMI SRL,Hall 8 / 8D 540,,,,https://rudyprofumi.com,,,
RUIYI GROUP,Hall 2B / 2B 994,,,,https://ruiyi-nj.com,,,
"R·S NAIL-HEYUAN RANSHENG INNOVATIVE MATERIALS CO., LTD.",Hall 2B / 2B 420,,,,https://ransheng.en.alibaba.com,,,
S.AMDEN & CO.,Hall 7 / 7A 410,,,,https://s-amden.com,,,
S.R.C. SRL,Hall 3 / 3D 430,,,,https://srcitaly.it,,,
SACHA DESTOCK,Hall 7 / 7C 400,,,,https://sachadestock.com,,,
"SAEYANG CO., LTD.",Hall 2B / 2B 240,,,,https://saeyang.com,,,
SALVATORE COSMETICOS,Hall 3 / 3B 200,,,,https://salvatorecosmeticos.co,,,
"SANHE LEFIS ELECTRONICS CO., LTD.",Hall 3 / 3D 120,,,,https://lefisbeauty.com,,,
